opportunity_id,customer_id,sales_rep_id,product_id,opportunity_created_date,close_date,stage,expected_revenue,actual_revenue,sales_cycle_days,won
19775,10794,237,8,2022-02-12,2022-05-27,Discovery,31464.0,0.0,104,False
19776,11723,221,8,2025-10-27,2026-02-04,Qualification,37179.0,0.0,100,False
19777,10899,290,8,2025-06-24,2025-09-19,Negotiation,35397.0,0.0,87,False
19778,10103,279,8,2026-02-26,2026-06-08,Closed Won,54720.0,54720.0,102,True
19779,17454,244,7,2023-06-07,2023-08-27,Closed Lost,13260.0,0.0,81,False
19780,19640,230,9,2025-09-19,2026-01-05,Closed Won,97200.0,97200.0,108,True
19781,12033,211,7,2023-03-21,2023-06-03,Closed Won,25272.0,25272.0,74,True
19782,16173,208,8,2026-11-06,2027-01-31,Discovery,97200.0,0.0,86,False
19783,11535,205,9,2026-10-23,2027-02-04,Qualification,61200.0,0.0,104,False
19784,17198,208,8,2022-01-07,2022-04-29,Closed Won,19440.0,19440.0,112,True
19785,14571,205,7,2025-07-15,2025-10-10,Closed Lost,4080.0,0.0,87,False
19786,16707,210,8,2023-04-10,2023-07-26,Proposal,165600.0,0.0,107,False
19787,10435,215,7,2023-02-27,2023-06-03,Closed Lost,11400.0,0.0,96,False
19788,19450,256,7,2024-11-02,2025-02-07,Qualification,8670.0,0.0,97,False
19789,18247,255,9,2026-07-16,2026-11-26,Discovery,53040.0,0.0,133,False
19790,19123,203,8,2023-07-16,2023-10-25,Negotiation,27540.0,0.0,101,False
19791,18504,241,8,2026-08-18,2026-12-08,Discovery,5202.0,0.0,112,False
19792,17257,210,8,2026-10-17,2027-01-23,Closed Won,82800.0,82800.0,98,True
19793,19149,207,9,2026-08-18,2026-11-24,Qualification,220800.0,0.0,98,False
19794,16462,263,7,2024-10-14,2025-01-27,Qualification,13800.0,0.0,105,False
19795,14084,263,9,2024-10-29,2025-01-18,Closed Won,27600.0,27600.0,81,True
19796,15997,288,9,2026-05-18,2026-08-16,Closed Won,130410.0,130410.0,90,True
19797,14853,226,7,2023-12-09,2024-03-03,Qualification,17784.0,0.0,85,False
19798,12513,234,8,2022-01-08,2022-04-12,Qualification,4446.0,0.0,94,False
19799,15529,272,7,2026-11-01,2027-02-23,Closed Won,19320.0,19320.0,114,True
19800,11264,239,7,2026-01-30,2026-04-26,Discovery,20400.0,0.0,86,False
19801,15952,260,7,2026-03-07,2026-06-22,Proposal,24840.0,0.0,107,False
19802,12748,269,8,2026-04-29,2026-06-11,Discovery,2601.0,0.0,43,False
19803,17281,300,7,2026-12-19,2027-03-03,Proposal,5508.0,0.0,74,False
19804,11094,226,9,2026-11-08,2027-02-18,Discovery,414960.0,0.0,102,False
19805,13764,262,7,2025-05-19,2025-08-12,Closed Lost,1794.0,0.0,85,False
19806,17352,210,7,2026-07-24,2026-10-25,Negotiation,11040.0,0.0,93,False
19807,10233,297,9,2024-08-23,2024-11-21,Closed Lost,63180.0,0.0,90,False
19808,12102,300,8,2024-08-26,2024-11-13,Discovery,33048.0,0.0,79,False
19809,12029,254,9,2022-10-27,2023-02-04,Qualification,46920.0,0.0,100,False
19810,16234,231,8,2022-09-28,2022-12-21,Discovery,38880.0,0.0,84,False
19811,17927,238,8,2025-04-03,2025-08-09,Discovery,31122.0,0.0,128,False
19812,11930,225,8,2023-07-04,2023-10-19,Closed Lost,165240.0,0.0,107,False
19813,19651,277,8,2023-05-13,2023-08-11,Qualification,44712.0,0.0,90,False
19814,19841,265,9,2023-03-02,2023-06-25,Closed Lost,163200.0,0.0,115,False
19815,18600,300,8,2024-02-28,2024-05-23,Closed Lost,132192.0,0.0,85,False
19816,13341,300,9,2023-06-16,2023-09-25,Qualification,68850.0,0.0,101,False
19817,11978,250,7,2024-08-28,2024-11-23,Negotiation,4212.0,0.0,87,False
19818,12414,224,9,2022-12-27,2023-04-03,Closed Won,17340.0,17340.0,97,True
19819,18027,227,7,2024-12-31,2025-03-20,Discovery,19380.0,0.0,79,False
19820,15419,282,9,2023-07-22,2023-10-20,Discovery,111780.0,0.0,90,False
19821,16026,250,7,2022-11-25,2023-02-23,Discovery,8424.0,0.0,90,False
19822,14938,250,9,2023-02-22,2023-04-30,Negotiation,379080.0,0.0,67,False
19823,19953,215,9,2025-11-17,2026-02-26,Discovery,114000.0,0.0,101,False
19824,13598,217,9,2023-10-30,2024-01-14,Proposal,530400.0,0.0,76,False
19825,11379,229,9,2023-07-04,2023-10-23,Qualification,204000.0,0.0,111,False
19826,10621,205,7,2025-10-14,2026-01-11,Closed Won,12240.0,12240.0,89,True
19827,10930,211,8,2025-11-12,2026-02-16,Closed Lost,37908.0,0.0,96,False
19828,16545,280,9,2026-06-07,2026-09-02,Closed Won,46920.0,46920.0,87,True
19829,17573,252,7,2024-09-24,2024-12-14,Closed Lost,14352.0,0.0,81,False
19830,15827,234,9,2023-04-26,2023-08-29,Proposal,177840.0,0.0,125,False
19831,10975,281,8,2026-05-11,2026-07-25,Discovery,99144.0,0.0,75,False
19832,11690,233,7,2026-04-29,2026-08-22,Discovery,8211.0,0.0,115,False
19833,14672,249,7,2026-02-05,2026-04-19,Proposal,29160.0,0.0,73,False
19834,16921,231,7,2022-12-14,2023-03-06,Closed Lost,4860.0,0.0,82,False
19835,16777,218,9,2022-11-03,2023-02-15,Qualification,226800.0,0.0,104,False
19836,18918,289,9,2025-05-18,2025-09-09,Qualification,79800.0,0.0,114,False
19837,18354,205,8,2024-04-15,2024-08-06,Closed Lost,97920.0,0.0,113,False
19838,17785,230,8,2022-11-03,2023-02-27,Qualification,24300.0,0.0,116,False
19839,10659,245,9,2024-01-10,2024-04-16,Closed Lost,26010.0,0.0,97,False
19840,12898,287,9,2025-09-13,2025-12-30,Qualification,27600.0,0.0,108,False
19841,15669,238,7,2022-11-30,2023-03-19,Closed Lost,11856.0,0.0,109,False
19842,16226,282,9,2026-09-25,2026-12-21,Closed Won,149040.0,149040.0,87,True
19843,12543,296,7,2024-04-13,2024-06-30,Closed Lost,32400.0,0.0,78,False
19844,19771,294,8,2024-10-30,2025-01-25,Closed Lost,4860.0,0.0,87,False
19845,19267,229,9,2023-10-15,2024-01-07,Negotiation,122400.0,0.0,84,False
19846,13206,236,8,2026-10-01,2027-01-21,Negotiation,35190.0,0.0,112,False
19847,14045,209,9,2025-01-31,2025-06-14,Closed Won,95220.0,95220.0,134,True
19848,13434,223,9,2026-06-09,2026-09-05,Closed Won,110160.0,110160.0,88,True
19849,16712,203,7,2023-06-11,2023-09-11,Discovery,16320.0,0.0,92,False
19850,17385,286,9,2024-12-08,2025-04-13,Closed Lost,328440.0,0.0,126,False
19851,10878,256,8,2024-05-03,2024-08-06,Discovery,18207.0,0.0,95,False
19852,11092,240,9,2022-07-03,2022-09-19,Closed Won,226800.0,226800.0,78,True
19853,13060,256,8,2024-05-30,2024-09-10,Qualification,13005.0,0.0,103,False
19854,17008,258,9,2023-05-16,2023-08-03,Proposal,64800.0,0.0,79,False
19855,15263,231,8,2025-01-12,2025-04-25,Discovery,155520.0,0.0,103,False
19856,17514,286,8,2026-10-03,2026-12-17,Discovery,21114.0,0.0,75,False
19857,11675,211,8,2022-03-30,2022-06-27,Proposal,75816.0,0.0,89,False
19858,19801,242,9,2024-03-22,2024-08-02,Qualification,91200.0,0.0,133,False
19859,12827,203,7,2025-07-22,2025-09-23,Qualification,4080.0,0.0,63,False
19860,19410,257,8,2026-09-05,2026-12-23,Proposal,11178.0,0.0,109,False
19861,13053,214,8,2024-01-25,2024-04-23,Negotiation,116640.0,0.0,89,False
19862,10314,246,7,2022-05-15,2022-09-30,Qualification,18240.0,0.0,138,False
19863,18922,219,8,2022-02-11,2022-06-11,Discovery,24840.0,0.0,120,False
19864,10384,260,8,2026-12-31,2027-03-15,Qualification,99360.0,0.0,74,False
19865,15885,231,9,2024-12-24,2025-04-20,Proposal,48600.0,0.0,117,False
19866,11813,236,7,2022-02-16,2022-05-06,Proposal,10557.0,0.0,79,False
19867,12325,232,8,2026-03-19,2026-06-28,Closed Won,8280.0,8280.0,101,True
19868,15249,263,9,2023-05-17,2023-07-14,Negotiation,96600.0,0.0,58,False
19869,13430,226,9,2025-12-12,2026-04-11,Closed Lost,474240.0,0.0,120,False
19870,13292,265,9,2023-07-12,2023-10-27,Closed Lost,183600.0,0.0,107,False
19871,17174,202,9,2026-02-13,2026-06-18,Negotiation,102000.0,0.0,125,False
19872,14847,270,7,2026-02-14,2026-05-20,Negotiation,19440.0,0.0,95,False
19873,16768,245,7,2025-02-21,2025-05-13,Proposal,8670.0,0.0,81,False
19874,10228,278,9,2023-12-19,2024-04-18,Closed Lost,592800.0,0.0,121,False
19875,16074,292,7,2024-04-04,2024-07-05,Negotiation,20400.0,0.0,92,False
19876,15705,297,9,2024-09-22,2025-01-16,Qualification,147420.0,0.0,116,False
19877,18204,225,8,2022-01-11,2022-04-13,Qualification,16524.0,0.0,92,False
19878,17766,240,8,2022-01-27,2022-04-17,Discovery,58320.0,0.0,80,False
19879,11523,218,9,2022-03-10,2022-06-19,Qualification,259200.0,0.0,101,False
19880,10692,298,8,2026-01-03,2026-04-14,Qualification,15912.0,0.0,101,False
19881,11740,212,9,2024-05-23,2024-10-07,Discovery,77520.0,0.0,137,False
19882,11526,291,8,2024-06-29,2024-09-30,Discovery,13680.0,0.0,93,False
19883,10070,224,8,2023-06-05,2023-09-04,Closed Lost,26010.0,0.0,91,False
19884,16252,297,7,2022-05-14,2022-08-22,Qualification,4212.0,0.0,100,False
19885,13124,279,9,2025-02-24,2025-06-08,Closed Won,34200.0,34200.0,104,True
19886,14725,243,7,2022-12-05,2023-03-14,Qualification,8100.0,0.0,99,False
19887,17650,232,9,2023-04-24,2023-08-06,Negotiation,220800.0,0.0,104,False
19888,11288,281,8,2026-02-14,2026-04-27,Negotiation,33048.0,0.0,72,False
19889,18768,299,9,2023-09-06,2023-12-05,Discovery,97200.0,0.0,90,False
19890,14955,247,9,2025-07-31,2025-11-01,Closed Lost,220800.0,0.0,93,False
19891,10745,245,9,2024-03-13,2024-06-11,Qualification,173400.0,0.0,90,False
19892,16276,235,9,2022-11-04,2023-02-22,Proposal,142800.0,0.0,110,False
19893,14577,277,8,2026-01-10,2026-03-24,Qualification,89424.0,0.0,73,False
19894,15077,209,8,2023-06-04,2023-09-08,Discovery,47610.0,0.0,96,False
19895,19217,210,7,2024-02-08,2024-06-11,Qualification,27600.0,0.0,124,False
19896,10942,265,9,2023-11-13,2024-02-24,Proposal,326400.0,0.0,103,False
19897,15051,259,7,2023-10-21,2024-01-30,Discovery,15960.0,0.0,101,False
19898,10768,298,8,2022-05-13,2022-07-29,Qualification,63648.0,0.0,77,False
19899,12439,257,8,2023-07-25,2023-09-24,Proposal,44712.0,0.0,61,False
19900,19026,289,9,2022-02-26,2022-05-31,Closed Lost,45600.0,0.0,94,False
19901,18820,286,9,2026-08-30,2026-12-04,Qualification,422280.0,0.0,96,False
19902,10377,210,7,2023-05-30,2023-07-27,Discovery,16560.0,0.0,58,False
19903,10090,290,8,2026-05-27,2026-09-11,Discovery,47196.0,0.0,107,False
19904,19258,219,7,2024-03-19,2024-05-31,Discovery,4140.0,0.0,73,False
19905,16067,250,8,2026-10-12,2027-01-03,Qualification,25272.0,0.0,83,False
19906,19251,268,8,2024-02-06,2024-04-30,Discovery,19440.0,0.0,84,False
19907,15576,205,7,2023-08-20,2023-12-03,Discovery,5100.0,0.0,105,False
19908,12656,229,8,2024-11-27,2025-03-07,Discovery,27540.0,0.0,100,False
19909,11516,205,8,2025-10-12,2026-01-08,Discovery,36720.0,0.0,88,False
19910,13018,260,7,2023-10-28,2024-01-16,Closed Lost,9660.0,0.0,80,False
19911,17812,265,8,2022-02-03,2022-04-23,Discovery,36720.0,0.0,79,False
19912,17344,228,7,2025-05-23,2025-09-04,Proposal,19440.0,0.0,104,False
19913,11574,283,9,2025-03-18,2025-06-26,Negotiation,129600.0,0.0,100,False
19914,15598,300,8,2026-08-24,2026-11-10,Closed Won,82620.0,82620.0,78,True
19915,13927,201,7,2022-01-20,2022-05-10,Closed Lost,1938.0,0.0,110,False
19916,13797,229,8,2025-11-30,2026-03-08,Proposal,97920.0,0.0,98,False
19917,18824,251,8,2023-09-30,2024-01-21,Negotiation,115920.0,0.0,113,False
19918,11233,236,7,2025-09-29,2025-12-27,Discovery,21114.0,0.0,89,False
19919,12265,232,9,2025-01-29,2025-04-01,Negotiation,441600.0,0.0,62,False
19920,12048,264,7,2022-01-03,2022-04-20,Discovery,14280.0,0.0,107,False
19921,10536,214,8,2024-12-18,2025-02-18,Qualification,174960.0,0.0,62,False
19922,17885,232,9,2023-02-18,2023-06-09,Discovery,138000.0,0.0,111,False
19923,16882,209,9,2024-05-15,2024-08-02,Qualification,317400.0,0.0,79,False
19924,17379,283,8,2026-05-06,2026-08-04,Closed Lost,14580.0,0.0,90,False
19925,13098,211,7,2024-10-14,2025-01-03,Closed Won,50544.0,50544.0,81,True
19926,19468,248,7,2026-03-19,2026-07-03,Closed Lost,10260.0,0.0,106,False
19927,13074,251,8,2026-01-14,2026-04-27,Discovery,49680.0,0.0,103,False
19928,11026,204,7,2026-12-16,2027-03-27,Qualification,2601.0,0.0,101,False
19929,12052,241,7,2025-07-16,2025-10-17,Closed Won,3468.0,3468.0,93,True
19930,13622,225,7,2026-05-27,2026-08-15,Discovery,27540.0,0.0,80,False
19931,14564,217,9,2026-12-22,2027-03-12,Qualification,212160.0,0.0,80,False
19932,18393,247,9,2025-11-30,2026-03-07,Closed Won,441600.0,441600.0,97,True
19933,14404,208,7,2023-06-23,2023-09-21,Qualification,6480.0,0.0,90,False
19934,13324,258,8,2026-09-09,2027-01-18,Closed Lost,58320.0,0.0,131,False
19935,13359,201,8,2026-08-04,2026-11-24,Qualification,58140.0,0.0,112,False
19936,16142,202,8,2026-09-03,2026-12-10,Closed Lost,6120.0,0.0,98,False
19937,15018,210,8,2024-06-14,2024-08-31,Qualification,49680.0,0.0,78,False
19938,16436,291,7,2024-04-12,2024-07-25,Negotiation,9120.0,0.0,104,False
19939,17322,227,7,2022-03-06,2022-06-24,Proposal,17442.0,0.0,110,False
19940,12972,213,8,2025-06-23,2025-09-16,Closed Lost,12240.0,0.0,85,False
19941,18778,263,7,2025-11-05,2026-02-18,Negotiation,27600.0,0.0,105,False
19942,13346,211,8,2025-05-27,2025-08-16,Closed Won,31590.0,31590.0,81,True
19943,15817,214,8,2023-07-16,2023-10-18,Qualification,48600.0,0.0,94,False
19944,14605,296,9,2024-07-06,2024-09-16,Closed Lost,97200.0,0.0,72,False
19945,13425,280,8,2022-02-26,2022-06-04,Discovery,17595.0,0.0,98,False
19946,14101,293,9,2024-11-14,2025-02-03,Closed Lost,648000.0,0.0,81,False
19947,18552,298,8,2022-10-25,2023-02-21,Closed Won,39780.0,39780.0,119,True
19948,13478,226,7,2025-03-19,2025-07-07,Discovery,13338.0,0.0,110,False
19949,17183,269,9,2022-05-18,2022-08-07,Qualification,17340.0,0.0,81,False
19950,17441,283,7,2022-05-28,2022-08-17,Closed Won,12960.0,12960.0,81,True
19951,14659,239,8,2025-02-18,2025-05-03,Discovery,18360.0,0.0,74,False
19952,12813,292,9,2024-10-31,2025-02-12,Negotiation,367200.0,0.0,104,False
19953,10045,228,8,2025-09-18,2026-01-01,Closed Lost,48600.0,0.0,105,False
19954,10634,217,8,2024-03-12,2024-06-23,Closed Won,111384.0,111384.0,103,True
19955,19403,237,7,2026-01-04,2026-04-28,Closed Lost,7866.0,0.0,114,False
19956,19942,283,9,2024-08-05,2024-11-03,Proposal,129600.0,0.0,90,False
19957,16805,227,7,2024-03-05,2024-06-09,Discovery,19380.0,0.0,96,False
19958,12769,276,7,2023-03-31,2023-06-27,Closed Won,6120.0,6120.0,88,True
19959,18786,267,9,2022-11-06,2023-02-06,Closed Won,82620.0,82620.0,92,True
19960,19617,268,7,2023-12-31,2024-03-21,Discovery,12960.0,0.0,81,False
19961,17876,247,8,2022-05-25,2022-09-28,Negotiation,49680.0,0.0,126,False
19962,11927,275,9,2026-07-03,2026-10-27,Proposal,140760.0,0.0,116,False
19963,10857,234,9,2024-11-10,2025-02-16,Proposal,414960.0,0.0,98,False
19964,15989,218,9,2026-02-17,2026-05-02,Closed Lost,194400.0,0.0,74,False
19965,18744,235,9,2024-11-05,2025-01-23,Closed Lost,30600.0,0.0,79,False
19966,17848,218,9,2025-03-22,2025-06-03,Closed Won,226800.0,226800.0,73,True
19967,14139,270,9,2026-08-16,2026-11-05,Qualification,162000.0,0.0,81,False
19968,14275,234,8,2026-08-21,2026-12-13,Closed Won,160056.0,160056.0,114,True
19969,19673,233,9,2023-09-28,2024-01-04,Closed Won,140760.0,140760.0,98,True
19970,10607,272,7,2026-01-02,2026-05-07,Qualification,16560.0,0.0,125,False
19971,18864,284,7,2026-04-27,2026-08-13,Discovery,27600.0,0.0,108,False
19972,15023,284,7,2025-12-26,2026-04-07,Closed Lost,11040.0,0.0,102,False
19973,10017,243,9,2026-04-23,2026-07-24,Discovery,291600.0,0.0,92,False
19974,15735,282,7,2023-03-06,2023-04-29,Closed Lost,14904.0,0.0,54,False
19975,12874,227,8,2025-03-13,2025-05-26,Closed Lost,11628.0,0.0,74,False
19976,17766,248,7,2025-05-28,2025-09-14,Proposal,15960.0,0.0,109,False
19977,15150,269,9,2022-12-13,2023-04-05,Qualification,138720.0,0.0,113,False
19978,15312,271,8,2023-03-28,2023-06-23,Proposal,23805.0,0.0,87,False
19979,12485,222,8,2025-10-07,2026-01-20,Qualification,12240.0,0.0,105,False
19980,16323,234,8,2024-06-29,2024-10-28,Discovery,31122.0,0.0,121,False
19981,18808,243,7,2025-11-07,2026-02-15,Qualification,9720.0,0.0,100,False
19982,16778,277,7,2025-11-04,2026-01-20,Negotiation,3726.0,0.0,77,False
19983,13206,296,9,2022-05-13,2022-08-02,Closed Won,291600.0,291600.0,81,True
19984,14408,288,8,2022-10-30,2023-01-17,Qualification,16767.0,0.0,79,False
19985,13808,216,9,2026-11-05,2027-01-18,Closed Lost,32400.0,0.0,74,False
19986,18717,214,9,2024-05-31,2024-08-26,Qualification,97200.0,0.0,87,False
19987,13174,239,9,2024-04-30,2024-07-22,Qualification,20400.0,0.0,83,False
19988,11474,271,8,2026-04-05,2026-07-28,Discovery,95220.0,0.0,114,False
19989,13339,212,8,2023-06-15,2023-10-01,Discovery,20349.0,0.0,108,False
19990,14558,284,9,2023-08-11,2023-11-10,Proposal,82800.0,0.0,91,False
19991,12413,297,8,2022-01-23,2022-03-23,Discovery,101088.0,0.0,59,False
19992,12152,255,7,2023-07-21,2023-10-10,Qualification,5304.0,0.0,81,False
19993,13183,206,8,2025-08-27,2025-12-20,Negotiation,18360.0,0.0,115,False
19994,18620,240,7,2022-02-26,2022-07-17,Proposal,4860.0,0.0,141,False
19995,18163,291,8,2023-12-05,2024-04-04,Proposal,13680.0,0.0,121,False
19996,14565,213,9,2024-05-12,2024-08-15,Qualification,122400.0,0.0,95,False
19997,11015,269,9,2023-08-10,2023-11-08,Proposal,173400.0,0.0,90,False
19998,11605,224,7,2022-08-16,2022-11-06,Closed Lost,3468.0,0.0,82,False
19999,10870,274,7,2022-08-02,2022-10-27,Qualification,20520.0,0.0,86,False
20000,16914,259,8,2022-06-18,2022-10-10,Proposal,27360.0,0.0,114,False
20001,12728,246,7,2022-01-14,2022-05-05,Closed Lost,18240.0,0.0,111,False
20002,12853,296,9,2022-09-28,2022-12-10,Proposal,162000.0,0.0,73,False
20003,19078,273,8,2024-06-20,2024-10-07,Discovery,23940.0,0.0,109,False
20004,12608,299,7,2026-10-08,2027-01-04,Closed Lost,38880.0,0.0,88,False
20005,11274,244,9,2026-07-11,2026-09-22,Discovery,53040.0,0.0,73,False
20006,17650,276,9,2024-01-29,2024-05-23,Closed Won,81600.0,81600.0,115,True
20007,11956,211,8,2022-07-08,2022-10-22,Discovery,56862.0,0.0,106,False
20008,18779,261,8,2024-11-21,2025-03-11,Qualification,55062.0,0.0,110,False
20009,18393,236,8,2024-12-04,2025-04-07,Closed Won,14076.0,14076.0,124,True
20010,14550,272,8,2024-11-24,2025-03-08,Discovery,66240.0,0.0,104,False
20011,19018,210,7,2024-02-13,2024-06-11,Discovery,27600.0,0.0,119,False
20012,18303,278,8,2023-01-25,2023-05-12,Discovery,13338.0,0.0,107,False
20013,18101,294,7,2022-08-18,2022-11-26,Discovery,6480.0,0.0,100,False
20014,12912,201,9,2023-07-03,2023-10-25,Discovery,48450.0,0.0,114,False
20015,19100,263,8,2023-09-16,2023-12-08,Discovery,74520.0,0.0,83,False
20016,15869,212,8,2022-09-19,2023-01-18,Qualification,23256.0,0.0,121,False
20017,15664,205,8,2022-09-14,2023-01-08,Qualification,24480.0,0.0,116,False
20018,10555,278,8,2025-09-20,2026-01-09,Discovery,124488.0,0.0,111,False
20019,18299,236,8,2025-02-23,2025-05-27,Discovery,112608.0,0.0,93,False
20020,13337,217,8,2023-05-02,2023-08-27,Qualification,15912.0,0.0,117,False
20021,16370,258,8,2026-04-20,2026-06-28,Qualification,97200.0,0.0,69,False
20022,12535,222,7,2025-08-28,2025-11-26,Closed Lost,9180.0,0.0,90,False
20023,12227,231,8,2022-05-27,2022-08-14,Closed Won,194400.0,194400.0,79,True
20024,13294,226,8,2025-12-13,2026-03-28,Qualification,71136.0,0.0,105,False
20025,19586,213,8,2023-03-17,2023-06-07,Discovery,24480.0,0.0,82,False
20026,10167,263,7,2023-02-14,2023-05-04,Negotiation,22080.0,0.0,79,False
20027,13625,267,8,2026-09-13,2026-12-18,Closed Won,20655.0,20655.0,96,True
20028,12348,263,8,2025-08-23,2025-11-20,Qualification,16560.0,0.0,89,False
20029,11405,211,9,2024-07-21,2024-09-17,Qualification,147420.0,0.0,58,False
20030,16179,269,8,2024-08-08,2024-11-17,Closed Won,41616.0,41616.0,101,True
20031,19718,264,9,2023-09-24,2024-01-11,Proposal,10200.0,0.0,109,False
20032,12775,268,9,2023-11-29,2024-03-04,Closed Won,259200.0,259200.0,96,True
20033,19018,232,8,2026-09-20,2027-01-21,Closed Won,33120.0,33120.0,123,True
20034,19317,274,8,2026-07-09,2026-10-22,Closed Won,13680.0,13680.0,105,True
20035,18761,210,8,2024-04-12,2024-07-10,Discovery,149040.0,0.0,89,False
20036,13740,254,9,2023-03-20,2023-07-02,Qualification,187680.0,0.0,104,False
20037,18019,255,7,2023-06-22,2023-09-30,Proposal,47736.0,0.0,100,False
20038,14465,282,7,2022-02-09,2022-05-02,Discovery,13041.0,0.0,82,False
20039,17742,262,8,2025-08-06,2025-11-10,Closed Won,53820.0,53820.0,96,True
20040,17637,255,8,2024-07-22,2024-11-06,Closed Won,27846.0,27846.0,107,True
20041,18021,287,9,2022-02-10,2022-05-25,Closed Lost,110400.0,0.0,104,False
20042,17289,282,9,2025-02-18,2025-05-16,Closed Lost,745200.0,0.0,87,False
20043,14095,235,7,2026-03-23,2026-06-08,Discovery,14280.0,0.0,77,False
20044,12931,267,9,2023-01-20,2023-04-21,Closed Won,55080.0,55080.0,91,True
20045,10764,265,7,2025-01-25,2025-04-03,Qualification,10200.0,0.0,68,False
20046,13451,217,8,2022-12-20,2023-03-21,Qualification,27846.0,0.0,91,False
20047,13396,242,7,2025-09-20,2025-12-31,Closed Lost,2280.0,0.0,102,False
20048,13720,259,7,2024-06-07,2024-09-16,Discovery,22800.0,0.0,101,False
20049,14802,270,8,2025-11-10,2026-02-15,Proposal,19440.0,0.0,97,False
20050,18413,211,7,2024-04-18,2024-06-29,Discovery,84240.0,0.0,72,False
20051,11862,278,9,2024-03-29,2024-08-07,Qualification,177840.0,0.0,131,False
20052,19214,228,9,2023-11-17,2024-01-25,Proposal,648000.0,0.0,69,False
20053,10110,239,8,2023-02-14,2023-06-08,Discovery,48960.0,0.0,114,False
20054,16550,254,8,2025-12-17,2026-04-23,Qualification,49266.0,0.0,127,False
20055,18891,300,9,2024-02-17,2024-04-23,Closed Won,68850.0,68850.0,66,True
20056,15530,211,9,2022-03-15,2022-06-01,Proposal,252720.0,0.0,78,False
20057,18300,258,9,2023-08-09,2023-11-01,Discovery,64800.0,0.0,84,False
20058,18581,240,9,2023-07-04,2023-10-03,Discovery,129600.0,0.0,91,False
20059,18617,204,7,2024-01-02,2024-04-10,Qualification,5202.0,0.0,99,False
20060,12495,264,9,2023-08-29,2023-12-08,Discovery,163200.0,0.0,101,False
20061,17733,248,8,2025-08-07,2025-11-29,Closed Lost,27360.0,0.0,114,False
20062,15760,270,8,2025-08-24,2025-11-04,Proposal,174960.0,0.0,72,False
