lead_id,customer_id,created_date,lead_source,industry,company_size,engagement_score,region,mql_flag,sql_flag,converted,lead_status
98258,17850,2023-03-25,Organic Search,Finance,Enterprise,85,Europe,True,False,False,MQL
98259,15069,2025-11-23,LinkedIn Ads,Finance,Mid-Market,81,APAC,False,False,False,Open
98260,16952,2023-02-21,Email Campaign,Healthcare,Enterprise,30,APAC,True,True,False,SQL
98261,14880,2026-08-10,Referral,Manufacturing,Mid-Market,47,APAC,True,False,False,MQL
98262,18063,2025-03-30,Organic Search,Retail,Enterprise,63,Europe,True,True,False,SQL
98263,19432,2024-08-19,Email Campaign,Finance,SMB,91,Europe,False,False,False,Open
98264,16303,2022-06-02,Webinar,Manufacturing,Enterprise,16,North America,False,False,False,Open
98265,14789,2025-04-19,Referral,Finance,SMB,43,APAC,True,True,True,Converted
98266,16001,2024-06-15,Organic Search,Manufacturing,Mid-Market,11,Europe,False,False,False,Open
98267,16425,2026-07-30,Organic Search,Healthcare,SMB,74,APAC,True,True,True,Converted
98268,14035,2023-06-20,Organic Search,Technology,SMB,27,APAC,True,True,True,Converted
98269,19604,2026-04-05,Email Campaign,Retail,Mid-Market,54,APAC,False,False,False,Open
98270,17315,2024-12-21,Google Ads,Finance,Mid-Market,62,LATAM,True,False,False,MQL
98271,13128,2023-05-24,Google Ads,Manufacturing,SMB,39,North America,False,False,False,Open
98272,17957,2022-06-05,Organic Search,Technology,Mid-Market,76,LATAM,False,False,False,Open
98273,19883,2023-12-01,Email Campaign,Finance,Enterprise,77,North America,True,True,False,SQL
98274,14641,2022-07-01,LinkedIn Ads,Retail,Enterprise,85,LATAM,False,False,False,Open
98275,10793,2025-08-23,LinkedIn Ads,Technology,Enterprise,88,Europe,False,False,False,Open
98276,10498,2024-05-06,Organic Search,Technology,Mid-Market,61,APAC,False,False,False,Open
98277,13754,2022-07-28,Google Ads,Retail,Enterprise,49,APAC,True,False,False,MQL
98278,13598,2024-06-02,Email Campaign,Retail,Mid-Market,45,Europe,True,False,False,MQL
98279,19599,2022-11-24,Organic Search,Finance,Mid-Market,90,North America,False,False,False,Open
98280,16923,2026-09-13,LinkedIn Ads,Healthcare,Mid-Market,75,LATAM,True,True,False,SQL
98281,11299,2023-03-30,Google Ads,Retail,SMB,65,Europe,False,False,False,Open
98282,11625,2023-01-09,Organic Search,Retail,Mid-Market,15,LATAM,True,False,False,MQL
98283,13042,2024-05-16,LinkedIn Ads,Healthcare,Enterprise,14,APAC,False,False,False,Open
98284,10939,2023-10-22,Google Ads,Finance,Enterprise,71,LATAM,True,True,False,SQL
98285,13213,2025-03-30,LinkedIn Ads,Manufacturing,SMB,44,LATAM,True,True,True,Converted
98286,18594,2026-07-09,Organic Search,Technology,Mid-Market,5,LATAM,False,False,False,Open
98287,11760,2026-05-08,Referral,Manufacturing,Enterprise,56,Europe,False,False,False,Open
98288,13788,2026-03-23,Organic Search,Finance,Mid-Market,28,LATAM,True,False,False,MQL
98289,14469,2022-10-17,Organic Search,Healthcare,Mid-Market,1,APAC,False,False,False,Open
98290,15568,2023-05-08,Google Ads,Manufacturing,Enterprise,80,Europe,False,False,False,Open
98291,14045,2023-03-01,LinkedIn Ads,Manufacturing,Mid-Market,56,Europe,False,False,False,Open
98292,12435,2025-05-24,Organic Search,Technology,Enterprise,22,LATAM,True,True,False,SQL
98293,18590,2023-05-28,Google Ads,Finance,SMB,38,Europe,False,False,False,Open
98294,19360,2025-04-20,Google Ads,Manufacturing,Mid-Market,53,APAC,True,True,False,SQL
98295,17670,2025-04-16,Organic Search,Manufacturing,Mid-Market,5,North America,True,True,False,SQL
98296,13339,2023-11-29,Email Campaign,Technology,Mid-Market,6,North America,True,False,False,MQL
98297,18627,2026-05-02,Organic Search,Manufacturing,Mid-Market,52,North America,True,True,False,SQL
98298,11519,2026-05-26,Organic Search,Finance,Enterprise,2,North America,True,True,True,Converted
98299,13232,2024-12-26,Organic Search,Manufacturing,Mid-Market,67,LATAM,False,False,False,Open
98300,18405,2025-04-04,Referral,Healthcare,Enterprise,59,APAC,True,True,False,SQL
98301,19614,2026-11-30,Organic Search,Technology,Enterprise,57,North America,False,False,False,Open
98302,11178,2023-10-08,Referral,Technology,Enterprise,15,LATAM,True,True,False,SQL
98303,10680,2024-10-07,LinkedIn Ads,Healthcare,SMB,98,LATAM,True,False,False,MQL
98304,10410,2024-12-28,Organic Search,Manufacturing,Enterprise,85,APAC,False,False,False,Open
98305,12967,2024-03-24,Organic Search,Retail,Enterprise,52,North America,True,True,True,Converted
98306,10395,2024-02-10,LinkedIn Ads,Manufacturing,Mid-Market,81,LATAM,True,True,False,SQL
98307,18864,2026-09-24,Email Campaign,Healthcare,Mid-Market,45,North America,False,False,False,Open
98308,19989,2026-07-26,LinkedIn Ads,Finance,Enterprise,23,Europe,False,False,False,Open
98309,13663,2025-05-09,Organic Search,Retail,Mid-Market,33,Europe,False,False,False,Open
98310,19425,2024-11-03,Organic Search,Retail,Enterprise,98,LATAM,False,False,False,Open
98311,10270,2023-05-26,LinkedIn Ads,Manufacturing,Enterprise,80,APAC,False,False,False,Open
98312,15694,2026-07-27,Google Ads,Manufacturing,Enterprise,89,APAC,False,False,False,Open
98313,15679,2026-10-19,Organic Search,Retail,Enterprise,9,APAC,False,False,False,Open
98314,16217,2024-11-03,Organic Search,Finance,Mid-Market,95,Europe,True,True,False,SQL
98315,16335,2026-05-24,Google Ads,Manufacturing,Mid-Market,38,North America,True,False,False,MQL
98316,18334,2023-04-09,Referral,Technology,Enterprise,6,Europe,True,False,False,MQL
98317,11642,2025-04-16,Google Ads,Healthcare,SMB,77,LATAM,False,False,False,Open
98318,10383,2025-10-24,Referral,Healthcare,Enterprise,80,APAC,True,True,True,Converted
98319,10848,2022-02-10,Organic Search,Finance,Enterprise,9,APAC,True,True,False,SQL
98320,13212,2023-03-08,Google Ads,Retail,SMB,65,APAC,True,False,False,MQL
98321,14521,2025-01-19,Webinar,Manufacturing,Enterprise,40,North America,False,False,False,Open
98322,19787,2024-12-15,Email Campaign,Healthcare,SMB,58,APAC,False,False,False,Open
98323,14539,2026-05-16,LinkedIn Ads,Healthcare,Mid-Market,48,North America,False,False,False,Open
98324,16032,2025-07-02,Google Ads,Retail,Enterprise,97,APAC,True,True,False,SQL
98325,12106,2024-08-04,Email Campaign,Manufacturing,Mid-Market,96,LATAM,False,False,False,Open
98326,14198,2023-06-19,LinkedIn Ads,Healthcare,SMB,25,LATAM,False,False,False,Open
98327,12479,2024-02-05,Google Ads,Manufacturing,Mid-Market,24,Europe,False,False,False,Open
98328,15280,2024-04-11,Email Campaign,Healthcare,Enterprise,71,North America,True,True,False,SQL
98329,18298,2025-08-22,Webinar,Manufacturing,SMB,21,LATAM,False,False,False,Open
98330,14775,2025-01-25,Organic Search,Manufacturing,SMB,63,North America,False,False,False,Open
98331,10567,2023-12-24,Google Ads,Manufacturing,SMB,93,North America,True,True,True,Converted
98332,14559,2026-09-12,Organic Search,Healthcare,Enterprise,26,Europe,False,False,False,Open
98333,17756,2022-03-04,Organic Search,Manufacturing,SMB,79,APAC,True,True,False,SQL
98334,12589,2022-02-08,LinkedIn Ads,Finance,Enterprise,1,LATAM,False,False,False,Open
98335,14698,2026-08-11,Organic Search,Healthcare,SMB,41,LATAM,False,False,False,Open
98336,18793,2022-10-21,Organic Search,Retail,Enterprise,93,North America,False,False,False,Open
98337,19336,2025-05-25,Google Ads,Finance,SMB,82,North America,False,False,False,Open
98338,15239,2022-10-31,Referral,Manufacturing,Enterprise,98,North America,True,True,False,SQL
98339,18657,2023-01-21,Organic Search,Manufacturing,Mid-Market,16,Europe,False,False,False,Open
98340,16200,2022-08-23,Email Campaign,Manufacturing,Mid-Market,44,Europe,False,False,False,Open
98341,17342,2025-02-15,Organic Search,Technology,SMB,90,LATAM,False,False,False,Open
98342,19338,2025-10-14,Referral,Technology,Mid-Market,1,APAC,True,True,False,SQL
98343,15976,2025-05-23,LinkedIn Ads,Retail,Mid-Market,43,North America,False,False,False,Open
98344,11988,2026-04-09,Referral,Retail,Mid-Market,13,Europe,False,False,False,Open
98345,15756,2026-12-02,Webinar,Manufacturing,SMB,66,LATAM,False,False,False,Open
98346,17701,2023-01-12,Google Ads,Retail,Enterprise,52,Europe,True,False,False,MQL
98347,11383,2024-04-04,Referral,Manufacturing,Mid-Market,94,APAC,True,True,False,SQL
98348,15115,2023-03-08,LinkedIn Ads,Healthcare,Enterprise,58,LATAM,True,True,True,Converted
98349,11754,2024-12-07,LinkedIn Ads,Manufacturing,Mid-Market,97,North America,True,True,False,SQL
98350,17350,2023-09-03,Referral,Technology,Mid-Market,28,APAC,False,False,False,Open
98351,18137,2026-11-09,LinkedIn Ads,Retail,Mid-Market,35,APAC,False,False,False,Open
98352,15533,2025-03-31,Webinar,Finance,SMB,30,Europe,False,False,False,Open
98353,11505,2023-09-26,Google Ads,Technology,Enterprise,100,LATAM,True,True,False,SQL
98354,13688,2023-07-26,LinkedIn Ads,Technology,Enterprise,16,North America,False,False,False,Open
98355,18095,2024-10-29,Referral,Technology,SMB,53,North America,True,True,False,SQL
98356,13652,2026-11-07,Google Ads,Healthcare,Mid-Market,27,LATAM,False,False,False,Open
98357,11777,2023-12-12,Organic Search,Technology,Enterprise,75,Europe,True,False,False,MQL
98358,15904,2026-08-13,Referral,Technology,Enterprise,5,APAC,False,False,False,Open
98359,19712,2023-06-20,Organic Search,Technology,SMB,81,LATAM,True,True,False,SQL
98360,17932,2024-12-17,Organic Search,Technology,Mid-Market,20,APAC,False,False,False,Open
98361,12873,2023-04-03,Organic Search,Finance,Mid-Market,28,North America,True,True,False,SQL
98362,14577,2025-12-16,Organic Search,Healthcare,SMB,40,LATAM,True,True,False,SQL
98363,13240,2025-07-13,Referral,Finance,SMB,39,APAC,True,True,False,SQL
98364,11375,2026-06-23,Webinar,Finance,SMB,9,Europe,False,False,False,Open
98365,16918,2026-02-01,LinkedIn Ads,Retail,Enterprise,5,Europe,True,True,True,Converted
98366,17833,2026-10-22,Email Campaign,Retail,Mid-Market,31,LATAM,True,False,False,MQL
98367,10842,2024-06-20,LinkedIn Ads,Finance,Mid-Market,79,LATAM,True,True,False,SQL
98368,12510,2022-06-29,LinkedIn Ads,Technology,Enterprise,5,LATAM,True,True,False,SQL
98369,17737,2023-03-03,Google Ads,Finance,Enterprise,45,Europe,True,False,False,MQL
98370,11903,2022-12-03,Webinar,Retail,SMB,30,APAC,False,False,False,Open
98371,17401,2025-07-12,Organic Search,Retail,Enterprise,67,North America,False,False,False,Open
98372,10669,2026-05-06,Google Ads,Technology,Enterprise,38,North America,True,False,False,MQL
98373,13804,2026-11-12,Organic Search,Finance,Mid-Market,53,North America,True,False,False,MQL
98374,18122,2026-01-09,Organic Search,Healthcare,SMB,91,North America,True,True,False,SQL
98375,16187,2023-03-26,Google Ads,Manufacturing,SMB,84,Europe,False,False,False,Open
98376,14545,2024-01-17,Organic Search,Manufacturing,Mid-Market,38,Europe,False,False,False,Open
98377,12288,2022-08-06,Webinar,Healthcare,SMB,28,APAC,False,False,False,Open
98378,17555,2025-12-18,LinkedIn Ads,Manufacturing,SMB,77,Europe,True,True,False,SQL
98379,13916,2024-12-11,LinkedIn Ads,Technology,SMB,15,APAC,True,True,False,SQL
98380,12314,2024-11-03,Organic Search,Technology,Mid-Market,54,Europe,True,False,False,MQL
98381,10669,2025-01-07,LinkedIn Ads,Healthcare,SMB,15,Europe,False,False,False,Open
98382,16151,2022-08-20,Referral,Healthcare,SMB,30,Europe,True,False,False,MQL
98383,15529,2022-11-30,LinkedIn Ads,Technology,SMB,37,Europe,False,False,False,Open
98384,11243,2023-09-27,LinkedIn Ads,Finance,Enterprise,12,North America,True,True,False,SQL
98385,11409,2024-10-21,Organic Search,Retail,Mid-Market,9,Europe,True,True,False,SQL
98386,19519,2025-09-27,Referral,Technology,SMB,67,APAC,True,False,False,MQL
98387,16021,2026-11-02,Google Ads,Retail,Enterprise,90,Europe,True,True,False,SQL
98388,10630,2023-09-08,Organic Search,Retail,SMB,82,North America,False,False,False,Open
98389,13928,2024-11-09,Email Campaign,Technology,Mid-Market,82,North America,False,False,False,Open
98390,15407,2025-03-24,Organic Search,Retail,SMB,2,APAC,True,False,False,MQL
98391,10896,2022-02-14,LinkedIn Ads,Technology,Mid-Market,11,Europe,True,False,False,MQL
98392,14449,2022-04-21,Organic Search,Healthcare,Mid-Market,63,APAC,True,False,False,MQL
98393,16510,2025-11-23,Email Campaign,Healthcare,SMB,18,LATAM,True,True,False,SQL
98394,13794,2025-04-19,Organic Search,Healthcare,Enterprise,16,LATAM,False,False,False,Open
98395,16466,2024-11-13,Google Ads,Manufacturing,Enterprise,29,North America,False,False,False,Open
98396,18570,2023-03-03,Webinar,Manufacturing,SMB,37,LATAM,False,False,False,Open
98397,16181,2025-02-25,Google Ads,Healthcare,SMB,19,LATAM,False,False,False,Open
98398,17059,2024-11-20,Organic Search,Retail,Enterprise,98,LATAM,True,True,False,SQL
98399,18042,2023-10-29,Email Campaign,Retail,SMB,82,APAC,False,False,False,Open
98400,18005,2025-12-14,Organic Search,Retail,Mid-Market,9,LATAM,False,False,False,Open
98401,13379,2023-03-18,LinkedIn Ads,Retail,Enterprise,49,North America,False,False,False,Open
98402,10031,2024-03-09,LinkedIn Ads,Healthcare,Enterprise,100,LATAM,True,True,False,SQL
98403,13159,2023-09-26,LinkedIn Ads,Retail,SMB,34,APAC,False,False,False,Open
98404,15680,2022-05-28,LinkedIn Ads,Finance,SMB,63,LATAM,False,False,False,Open
98405,12396,2026-04-04,Referral,Healthcare,SMB,46,North America,True,True,True,Converted
98406,14126,2026-06-12,Google Ads,Retail,Enterprise,7,North America,False,False,False,Open
98407,13528,2022-05-24,Organic Search,Retail,Mid-Market,19,APAC,True,True,False,SQL
98408,18083,2023-02-15,LinkedIn Ads,Retail,Mid-Market,52,Europe,False,False,False,Open
98409,10483,2024-08-09,Referral,Retail,SMB,93,LATAM,True,True,True,Converted
98410,19278,2024-01-16,LinkedIn Ads,Finance,Mid-Market,54,Europe,False,False,False,Open
98411,12407,2024-05-19,Google Ads,Technology,Enterprise,76,Europe,True,True,True,Converted
98412,17458,2025-11-14,Organic Search,Finance,Mid-Market,71,LATAM,True,False,False,MQL
98413,17038,2026-06-27,LinkedIn Ads,Finance,Mid-Market,67,Europe,False,False,False,Open
98414,18686,2024-03-26,Referral,Finance,SMB,43,APAC,True,False,False,MQL
98415,16320,2026-09-17,Organic Search,Healthcare,Enterprise,69,APAC,False,False,False,Open
98416,19163,2023-03-01,LinkedIn Ads,Healthcare,Enterprise,50,North America,True,True,False,SQL
98417,10053,2025-12-30,Referral,Finance,SMB,30,LATAM,False,False,False,Open
98418,12766,2022-02-28,LinkedIn Ads,Healthcare,Enterprise,22,APAC,True,True,False,SQL
98419,16880,2023-10-12,Email Campaign,Manufacturing,Mid-Market,48,North America,False,False,False,Open
98420,11442,2026-02-15,Google Ads,Healthcare,Enterprise,82,LATAM,False,False,False,Open
98421,19893,2026-07-18,Google Ads,Healthcare,Mid-Market,20,LATAM,False,False,False,Open
98422,18605,2023-04-17,Referral,Retail,Mid-Market,20,Europe,True,True,False,SQL
98423,19817,2024-07-08,Email Campaign,Technology,Mid-Market,71,LATAM,False,False,False,Open
98424,13930,2024-01-06,Email Campaign,Healthcare,SMB,87,APAC,False,False,False,Open
98425,17908,2022-01-28,Email Campaign,Retail,SMB,74,LATAM,False,False,False,Open
98426,13695,2023-09-18,LinkedIn Ads,Healthcare,Mid-Market,40,APAC,True,True,False,SQL
98427,12506,2025-01-05,Organic Search,Retail,Enterprise,94,APAC,True,False,False,MQL
98428,14818,2025-11-28,Email Campaign,Retail,Mid-Market,42,LATAM,False,False,False,Open
98429,15991,2026-05-12,Organic Search,Finance,Enterprise,93,North America,False,False,False,Open
98430,16841,2022-12-07,LinkedIn Ads,Technology,Enterprise,44,APAC,True,False,False,MQL
98431,18083,2025-06-28,Google Ads,Finance,SMB,34,Europe,True,False,False,MQL
98432,12903,2024-04-16,Organic Search,Technology,Mid-Market,45,LATAM,False,False,False,Open
98433,14336,2026-09-22,Google Ads,Manufacturing,SMB,63,North America,True,False,False,MQL
98434,16020,2025-01-12,LinkedIn Ads,Retail,SMB,66,APAC,False,False,False,Open
98435,13454,2024-06-20,Google Ads,Manufacturing,Mid-Market,33,LATAM,True,True,True,Converted
98436,18503,2023-05-24,Google Ads,Finance,Enterprise,22,APAC,True,True,False,SQL
98437,11737,2022-07-17,Google Ads,Retail,SMB,80,APAC,False,False,False,Open
98438,16608,2026-10-21,Google Ads,Retail,Mid-Market,68,North America,True,False,False,MQL
98439,10581,2024-07-16,Email Campaign,Retail,Mid-Market,58,LATAM,False,False,False,Open
98440,19072,2023-12-21,Referral,Manufacturing,Enterprise,41,LATAM,True,True,False,SQL
98441,15594,2023-06-26,Email Campaign,Manufacturing,Mid-Market,71,LATAM,True,False,False,MQL
98442,12265,2024-07-19,Google Ads,Finance,Mid-Market,78,Europe,False,False,False,Open
98443,16039,2026-09-11,LinkedIn Ads,Healthcare,Mid-Market,71,APAC,True,False,False,MQL
98444,15818,2026-11-07,Organic Search,Retail,Enterprise,55,Europe,True,True,False,SQL
98445,17978,2025-06-12,Google Ads,Finance,Mid-Market,40,North America,False,False,False,Open
98446,12007,2026-02-03,LinkedIn Ads,Manufacturing,Enterprise,94,North America,False,False,False,Open
98447,13834,2023-09-04,Organic Search,Technology,Enterprise,59,APAC,True,True,True,Converted
98448,19640,2025-04-20,Google Ads,Retail,Mid-Market,47,Europe,False,False,False,Open
98449,14947,2024-08-04,Organic Search,Manufacturing,SMB,33,North America,True,True,True,Converted
98450,14257,2025-08-02,Organic Search,Healthcare,Mid-Market,26,North America,False,False,False,Open
98451,11606,2024-03-05,LinkedIn Ads,Healthcare,SMB,56,Europe,False,False,False,Open
98452,12542,2023-10-16,LinkedIn Ads,Healthcare,SMB,90,LATAM,False,False,False,Open
98453,14268,2026-05-14,Email Campaign,Manufacturing,SMB,41,APAC,False,False,False,Open
98454,14393,2023-10-30,Referral,Retail,SMB,80,Europe,True,True,True,Converted
98455,11712,2025-04-20,Organic Search,Healthcare,SMB,80,LATAM,True,True,False,SQL
98456,14323,2023-09-11,Referral,Healthcare,Mid-Market,44,North America,True,True,False,SQL
98457,17130,2023-09-16,Organic Search,Manufacturing,SMB,45,LATAM,False,False,False,Open
98458,14223,2026-07-19,Organic Search,Technology,Enterprise,87,LATAM,False,False,False,Open
98459,11306,2025-07-06,LinkedIn Ads,Finance,Mid-Market,47,North America,True,False,False,MQL
98460,12461,2025-08-05,Organic Search,Technology,Mid-Market,51,North America,True,True,True,Converted
98461,14438,2022-01-31,Email Campaign,Retail,Mid-Market,28,North America,False,False,False,Open
98462,11084,2024-03-22,Organic Search,Finance,Enterprise,39,APAC,False,False,False,Open
98463,10338,2026-05-07,Email Campaign,Manufacturing,SMB,50,Europe,True,True,False,SQL
98464,13820,2026-09-28,Organic Search,Retail,SMB,41,Europe,True,True,False,SQL
98465,15995,2023-02-01,Referral,Finance,Enterprise,17,LATAM,False,False,False,Open
98466,16373,2025-09-23,Google Ads,Retail,Mid-Market,22,North America,False,False,False,Open
98467,19804,2025-06-24,Organic Search,Retail,SMB,5,APAC,True,False,False,MQL
98468,11075,2022-08-14,Google Ads,Manufacturing,Enterprise,39,North America,False,False,False,Open
